# dst	src	sha256 (held-out scripts: S10-Housekeeping, S13-Charades, S2-Where_is_X, S5-Workout, S6-Dance)
Nymeria_LSO_train/users/virginia_rivera/act2.csv	Nymeria_Dataset/users/virginia_rivera/act2.csv	d703bff92d939a8552ee8311c4dcc9bf93a6fef5ff8a9328d28257abdc7a243e
Nymeria_LSO_train/users/virginia_rivera/act3.csv	Nymeria_Dataset/users/virginia_rivera/act3.csv	bb1bc264e9a666fd7694801453331aed5f2bc87d5b3e8b5e3b76dc3cc0c1de19
Nymeria_LSO_train/users/virginia_rivera/act4.csv	Nymeria_Dataset/users/virginia_rivera/act4.csv	b876627e93a6c39a3ac38579c8e1a45bfc75f53a441f2f5ecd0cc9ea90851c4d
Nymeria_LSO_train/users/walter_park/act3.csv	Nymeria_Dataset/users/walter_park/act3.csv	76c438b94f8eef6e130fdc8bb3d25754d6ab7a27dab0bea8d9b1873dccc92614
Nymeria_LSO_train/users/william_davis/act0.csv	Nymeria_Dataset/users/william_davis/act0.csv	5574485c90025b017ad13b40119675297f78a869cf9a92ef6b0520bed7f8c49c
Nymeria_LSO_train/users/william_davis/act1.csv	Nymeria_Dataset/users/william_davis/act1.csv	761a5a7faa67fb3a611ce8fbb8df35a4bfd3c8e96796300b762a96d3058bc9dc
Nymeria_LSO_train/users/william_davis/act3.csv	Nymeria_Dataset/users/william_davis/act3.csv	db38b0b3f2ae2eb9a9ff339ad12e2f8be114f162b0bc56428f9b6077270e1e9e
Nymeria_LSO_train/users/william_davis/act4.csv	Nymeria_Dataset/users/william_davis/act4.csv	5dd388ce51588bcff96afb8315ec824a6b65c7a8a14149fd2992f7eb4cf1c111
Nymeria_LSO_train/users/william_wilson/act0.csv	Nymeria_Dataset/users/william_wilson/act0.csv	eca93e92653e64b0f84a49ae78f38e732d75ca71b2317b5f96b5caa23f533e29
Nymeria_LSO_train/users/william_wilson/act2.csv	Nymeria_Dataset/users/william_wilson/act2.csv	0547121a2d50f18e6c64c07c227c6276aa8598cc65f5c7a4b42328809beb622e
Nymeria_LSO_train/users/xavier_norris/act0.csv	Nymeria_Dataset/users/xavier_norris/act0.csv	b9106493107ed3312b1c6eab47136b46b5fcee19e18c874397ac09deca48e612
Nymeria_LSO_train/users/xavier_norris/act1.csv	Nymeria_Dataset/users/xavier_norris/act1.csv	5b0c622757444cfb8d447604cbf7c2a905ebf5a388ea87253fc088daf36fba24
Nymeria_LSO_train/users/xavier_norris/act2.csv	Nymeria_Dataset/users/xavier_norris/act2.csv	78bdd976f1b41781380c68759aa64c8ead29b69406b2dd1120a0929b2fae16b6
Nymeria_LSO_train/users/xavier_norris/act3.csv	Nymeria_Dataset/users/xavier_norris/act3.csv	d3f139f7388c0de1643b6170958f770617dd2e10970a81e271a105639a374aa9
Nymeria_LSO_train/users/xavier_norris/act4.csv	Nymeria_Dataset/users/xavier_norris/act4.csv	2d622b465046f66f4f7e21103f6f48b9520fe4267c8eedbef26260a32d1291b3
Nymeria_LSO_train/users/zachary_price/act0.csv	Nymeria_Dataset/users/zachary_price/act0.csv	5e27dfc36c05bf97f80a1f0ab39d5797ad6cc57a5fef4c406a97e6260778cd7d
Nymeria_LSO_train/users/zachary_price/act2.csv	Nymeria_Dataset/users/zachary_price/act2.csv	98dcb89c85f43b30c11fa8e8ec1d889824024f1eeced045b87c400fdecb9475a
Nymeria_LSO_train/users/zachary_price/act4.csv	Nymeria_Dataset/users/zachary_price/act4.csv	ccf94775f5e838b81d86a3b63b364db965347a904a8b0ad27d32236f8eaf5c27
